1565,-0.00,0.68,21.36
2565,-0.08,0.60,21.28
3565,-0.00,1.50,21.24
4565,-0.04,0.60,21.36
5565,0.31,1.07,22.46
6565,-4.00,4.83,20.58
7565,-3.30,10.64,18.81
8565,-0.98,8.44,16.34
9565,-1.61,5.42,13.00
10565,-2.87,11.07,14.34
11565,-3.06,20.56,20.89
12565,-2.63,20.56,22.73
13565,-1.65,13.11,14.65
14565,0.35,8.76,17.28
15565,1.72,8.40,12.30
16565,-2.67,11.27,15.79
17565,-0.36,10.29,15.32
18565,1.61,8.01,12.61
19565,0.08,10.37,13.75
20565,-2.55,10.41,15.24
21565,0.04,11.07,12.53
22565,1.10,11.11,11.75
23565,1.13,11.07,12.02
24565,-1.45,9.97,12.18
25565,-3.14,10.80,16.26
26565,-6.55,20.56,22.50
